ID,Sample,Label,Predicted
0,0,gender,TRUE
1,0,age,TRUE
2,0,health,TRUE
3,1,gender,TRUE
4,1,age,FALSE
5,1,health,TRUE
6,2,gender,FALSE
7,2,age,FALSE
8,2,health,TRUE
9,3,gender,FALSE
10,3,age,FALSE
11,3,health,FALSE
12,4,gender,FALSE
13,4,age,FALSE
14,4,health,TRUE
15,5,gender,TRUE
16,5,age,FALSE
17,5,health,TRUE
18,6,gender,TRUE
19,6,age,FALSE
20,6,health,FALSE
21,7,gender,TRUE
22,7,age,TRUE
23,7,health,TRUE
24,8,gender,TRUE
25,8,age,FALSE
26,8,health,TRUE
27,9,gender,TRUE
28,9,age,TRUE
29,9,health,TRUE
30,10,gender,FALSE
31,10,age,TRUE
32,10,health,TRUE
33,11,gender,FALSE
34,11,age,TRUE
35,11,health,TRUE
36,12,gender,TRUE
37,12,age,FALSE
38,12,health,TRUE
39,13,gender,FALSE
40,13,age,TRUE
41,13,health,TRUE
42,14,gender,FALSE
43,14,age,TRUE
44,14,health,TRUE
45,15,gender,FALSE
46,15,age,FALSE
47,15,health,TRUE
48,16,gender,TRUE
49,16,age,TRUE
50,16,health,TRUE
51,17,gender,FALSE
52,17,age,FALSE
53,17,health,FALSE
54,18,gender,TRUE
55,18,age,FALSE
56,18,health,FALSE
57,19,gender,TRUE
58,19,age,FALSE
59,19,health,FALSE
60,20,gender,FALSE
61,20,age,FALSE
62,20,health,FALSE
63,21,gender,TRUE
64,21,age,TRUE
65,21,health,TRUE
66,22,gender,FALSE
67,22,age,FALSE
68,22,health,TRUE
69,23,gender,TRUE
70,23,age,FALSE
71,23,health,FALSE
72,24,gender,FALSE
73,24,age,FALSE
74,24,health,TRUE
75,25,gender,TRUE
76,25,age,TRUE
77,25,health,TRUE
78,26,gender,TRUE
79,26,age,FALSE
80,26,health,TRUE
81,27,gender,FALSE
82,27,age,TRUE
83,27,health,TRUE
84,28,gender,TRUE
85,28,age,TRUE
86,28,health,TRUE
87,29,gender,TRUE
88,29,age,TRUE
89,29,health,TRUE
90,30,gender,TRUE
91,30,age,FALSE
92,30,health,TRUE
93,31,gender,TRUE
94,31,age,TRUE
95,31,health,TRUE
96,32,gender,TRUE
97,32,age,TRUE
98,32,health,TRUE
99,33,gender,TRUE
100,33,age,TRUE
101,33,health,TRUE
102,34,gender,TRUE
103,34,age,TRUE
104,34,health,TRUE
105,35,gender,TRUE
106,35,age,TRUE
107,35,health,TRUE
108,36,gender,TRUE
109,36,age,FALSE
110,36,health,FALSE
111,37,gender,TRUE
112,37,age,FALSE
113,37,health,FALSE
114,38,gender,TRUE
115,38,age,FALSE
116,38,health,TRUE
117,39,gender,TRUE
118,39,age,FALSE
119,39,health,TRUE
120,40,gender,FALSE
121,40,age,TRUE
122,40,health,TRUE
123,41,gender,TRUE
124,41,age,FALSE
125,41,health,TRUE
126,42,gender,FALSE
127,42,age,FALSE
128,42,health,FALSE
129,43,gender,TRUE
130,43,age,TRUE
131,43,health,TRUE
132,44,gender,FALSE
133,44,age,FALSE
134,44,health,FALSE
135,45,gender,FALSE
136,45,age,FALSE
137,45,health,TRUE
138,46,gender,FALSE
139,46,age,TRUE
140,46,health,TRUE
141,47,gender,TRUE
142,47,age,TRUE
143,47,health,TRUE
144,48,gender,FALSE
145,48,age,TRUE
146,48,health,TRUE
147,49,gender,TRUE
148,49,age,FALSE
149,49,health,TRUE
150,50,gender,TRUE
151,50,age,TRUE
152,50,health,TRUE
153,51,gender,FALSE
154,51,age,FALSE
155,51,health,FALSE
156,52,gender,TRUE
157,52,age,TRUE
158,52,health,TRUE
159,53,gender,TRUE
160,53,age,TRUE
161,53,health,TRUE
162,54,gender,FALSE
163,54,age,TRUE
164,54,health,TRUE
165,55,gender,TRUE
166,55,age,FALSE
167,55,health,TRUE
168,56,gender,FALSE
169,56,age,FALSE
170,56,health,TRUE
171,57,gender,TRUE
172,57,age,FALSE
173,57,health,TRUE
174,58,gender,TRUE
175,58,age,TRUE
176,58,health,TRUE
177,59,gender,TRUE
178,59,age,FALSE
179,59,health,TRUE
180,60,gender,TRUE
181,60,age,FALSE
182,60,health,TRUE
183,61,gender,TRUE
184,61,age,FALSE
185,61,health,FALSE
186,62,gender,TRUE
187,62,age,TRUE
188,62,health,TRUE
189,63,gender,FALSE
190,63,age,TRUE
191,63,health,TRUE
192,64,gender,TRUE
193,64,age,TRUE
194,64,health,TRUE
195,65,gender,TRUE
196,65,age,TRUE
197,65,health,TRUE
198,66,gender,FALSE
199,66,age,TRUE
200,66,health,TRUE
201,67,gender,TRUE
202,67,age,TRUE
203,67,health,TRUE
204,68,gender,TRUE
205,68,age,FALSE
206,68,health,TRUE
207,69,gender,TRUE
208,69,age,FALSE
209,69,health,TRUE
210,70,gender,TRUE
211,70,age,FALSE
212,70,health,FALSE
213,71,gender,FALSE
214,71,age,FALSE
215,71,health,TRUE
216,72,gender,FALSE
217,72,age,TRUE
218,72,health,TRUE
219,73,gender,FALSE
220,73,age,TRUE
221,73,health,TRUE
222,74,gender,FALSE
223,74,age,FALSE
224,74,health,FALSE
225,75,gender,FALSE
226,75,age,FALSE
227,75,health,FALSE
228,76,gender,TRUE
229,76,age,TRUE
230,76,health,TRUE
231,77,gender,FALSE
232,77,age,FALSE
233,77,health,TRUE
234,78,gender,TRUE
235,78,age,FALSE
236,78,health,TRUE
237,79,gender,FALSE
238,79,age,TRUE
239,79,health,TRUE
240,80,gender,FALSE
241,80,age,TRUE
242,80,health,TRUE
243,81,gender,TRUE
244,81,age,FALSE
245,81,health,FALSE
246,82,gender,TRUE
247,82,age,FALSE
248,82,health,FALSE
249,83,gender,FALSE
250,83,age,TRUE
251,83,health,TRUE
252,84,gender,TRUE
253,84,age,TRUE
254,84,health,TRUE
255,85,gender,TRUE
256,85,age,FALSE
257,85,health,FALSE
258,86,gender,TRUE
259,86,age,TRUE
260,86,health,TRUE
261,87,gender,TRUE
262,87,age,TRUE
263,87,health,TRUE
264,88,gender,TRUE
265,88,age,TRUE
266,88,health,TRUE
267,89,gender,FALSE
268,89,age,FALSE
269,89,health,FALSE
270,90,gender,FALSE
271,90,age,TRUE
272,90,health,TRUE
273,91,gender,TRUE
274,91,age,FALSE
275,91,health,TRUE
276,92,gender,FALSE
277,92,age,TRUE
278,92,health,TRUE
279,93,gender,TRUE
280,93,age,TRUE
281,93,health,TRUE
282,94,gender,FALSE
283,94,age,FALSE
284,94,health,TRUE
285,95,gender,FALSE
286,95,age,FALSE
287,95,health,TRUE
288,96,gender,TRUE
289,96,age,FALSE
290,96,health,FALSE
291,97,gender,TRUE
292,97,age,FALSE
293,97,health,FALSE
294,98,gender,TRUE
295,98,age,FALSE
296,98,health,TRUE
297,99,gender,TRUE
298,99,age,FALSE
299,99,health,TRUE
300,100,gender,TRUE
301,100,age,TRUE
302,100,health,TRUE
303,101,gender,TRUE
304,101,age,TRUE
305,101,health,TRUE
306,102,gender,TRUE
307,102,age,TRUE
308,102,health,TRUE
309,103,gender,TRUE
310,103,age,FALSE
311,103,health,FALSE
312,104,gender,TRUE
313,104,age,TRUE
314,104,health,TRUE
315,105,gender,TRUE
316,105,age,TRUE
317,105,health,TRUE
318,106,gender,FALSE
319,106,age,FALSE
320,106,health,FALSE
321,107,gender,TRUE
322,107,age,TRUE
323,107,health,TRUE
324,108,gender,TRUE
325,108,age,TRUE
326,108,health,TRUE
327,109,gender,TRUE
328,109,age,FALSE
329,109,health,TRUE
330,110,gender,TRUE
331,110,age,TRUE
332,110,health,TRUE
333,111,gender,TRUE
334,111,age,TRUE
335,111,health,TRUE
336,112,gender,TRUE
337,112,age,TRUE
338,112,health,TRUE
339,113,gender,TRUE
340,113,age,FALSE
341,113,health,FALSE
342,114,gender,TRUE
343,114,age,FALSE
344,114,health,TRUE
345,115,gender,TRUE
346,115,age,TRUE
347,115,health,TRUE
348,116,gender,TRUE
349,116,age,FALSE
350,116,health,FALSE
351,117,gender,TRUE
352,117,age,FALSE
353,117,health,TRUE
354,118,gender,TRUE
355,118,age,TRUE
356,118,health,TRUE
357,119,gender,FALSE
358,119,age,TRUE
359,119,health,TRUE
360,120,gender,TRUE
361,120,age,TRUE
362,120,health,TRUE
363,121,gender,FALSE
364,121,age,TRUE
365,121,health,TRUE
366,122,gender,TRUE
367,122,age,TRUE
368,122,health,TRUE
369,123,gender,FALSE
370,123,age,TRUE
371,123,health,TRUE
372,124,gender,TRUE
373,124,age,FALSE
374,124,health,TRUE
375,125,gender,FALSE
376,125,age,TRUE
377,125,health,TRUE
378,126,gender,TRUE
379,126,age,TRUE
380,126,health,TRUE
381,127,gender,TRUE
382,127,age,TRUE
383,127,health,TRUE
384,128,gender,FALSE
385,128,age,TRUE
386,128,health,TRUE
387,129,gender,FALSE
388,129,age,FALSE
389,129,health,FALSE
390,130,gender,TRUE
391,130,age,TRUE
392,130,health,TRUE
393,131,gender,TRUE
394,131,age,TRUE
395,131,health,TRUE
396,132,gender,FALSE
397,132,age,TRUE
398,132,health,TRUE
399,133,gender,TRUE
400,133,age,TRUE
401,133,health,TRUE
402,134,gender,TRUE
403,134,age,TRUE
404,134,health,TRUE
405,135,gender,FALSE
406,135,age,TRUE
407,135,health,TRUE
408,136,gender,TRUE
409,136,age,FALSE
410,136,health,TRUE
411,137,gender,TRUE
412,137,age,FALSE
413,137,health,FALSE
